metapath	nonzero	auroc	auprc
CiDdGaD	0.080	0.599	0.525
CdG<kuGvD	0.114	0.599	0.483
CdGod>GaD	0.128	0.599	0.463
CdGeGaD	0.130	0.597	0.441
CiDuGaD	0.083	0.595	0.506
CuGeGaD	0.119	0.593	0.448
CdGaD	0.100	0.591	0.465
CbGdAlD	0.236	0.590	0.352
CdGku>GvD	0.100	0.589	0.478
CuG<upGvD	0.111	0.589	0.458
CuGku>GvD	0.091	0.588	0.488
CtGdAlD	0.460	0.588	0.304
CuGkd>GvD	0.084	0.587	0.500
CuGaDsD	0.224	0.587	0.378
CdGkd>GvD	0.092	0.586	0.479
CdG<odGvD	0.119	0.582	0.418
CdGaDsD	0.192	0.578	0.391
CtGiGvD	0.072	0.577	0.481
CbGkd>GaD	0.091	0.577	0.440
CtG<kuGaD	0.124	0.576	0.398
CbGku>GaD	0.084	0.570	0.436
CdGtCiD	0.052	0.567	0.522
CdG<upGvD	0.062	0.566	0.494
CuGtCiD	0.049	0.559	0.504
CtGuCiD	0.066	0.559	0.445
CsCdGvD	0.058	0.557	0.460
CuGbCiD	0.044	0.556	0.517
CuGup>GvD	0.046	0.556	0.514
CdGbCiD	0.043	0.554	0.515
CuG<odGvD	0.052	0.549	0.454
CsCuGvD	0.056	0.548	0.435
CtGdCiD	0.048	0.547	0.456
CbGuCiD	0.035	0.546	0.518
CbG<kuGaD	0.050	0.546	0.443
CdGup>GvD	0.038	0.545	0.493
CdGvDsD	0.064	0.545	0.403
CuGeGvD	0.036	0.542	0.485
CdGod>GvD	0.031	0.541	0.512
CiDuGvD	0.030	0.540	0.503
CtG<kdGaD	0.066	0.540	0.388
CtG<kuGvD	0.039	0.539	0.449
CuGod>GvD	0.030	0.537	0.499
CtGkd>GvD	0.033	0.537	0.469
CbGiGvD	0.032	0.536	0.468
CtG<upGaD	0.054	0.535	0.389
CbG<upGaD	0.029	0.534	0.487
CdGeGvD	0.031	0.534	0.460
CuGvDsD	0.053	0.534	0.377
CbGeGaD	0.038	0.533	0.424
CdGvD	0.024	0.533	0.515
CtGod>GaD	0.034	0.533	0.438
CuG<kuGdD	0.022	0.532	0.543
CuG<kuGuD	0.022	0.532	0.540
CuGkd>GdD	0.020	0.531	0.558
CbGdCiD	0.022	0.531	0.531
CiDaGuD	0.020	0.531	0.561
CuGkd>GuD	0.022	0.531	0.542
CiDaGdD	0.020	0.531	0.568
CuG<upGuD	0.020	0.531	0.555
CuGku>GuD	0.020	0.530	0.559
CuGiGdD	0.020	0.530	0.556
CdG<kdGdD	0.022	0.530	0.524
CuG<kdGuD	0.019	0.530	0.561
CuGiGuD	0.019	0.530	0.561
CtG<odGaD	0.037	0.530	0.411
CbG<kdGaD	0.033	0.530	0.440
CiDdGvD	0.022	0.530	0.514
CdGkd>GdD	0.020	0.530	0.540
CuG<kdGdD	0.019	0.530	0.559
CdG<kdGuD	0.022	0.529	0.522
CdG<odGuD	0.022	0.529	0.526
CuGku>GdD	0.019	0.529	0.562
CuGvD	0.022	0.529	0.503
CdG<kuGuD	0.020	0.529	0.538
CdG<kuGdD	0.019	0.529	0.556
CuGod>GuD	0.018	0.529	0.573
CtGeGaD	0.049	0.529	0.369
CdGkd>GuD	0.021	0.529	0.529
CdGiGdD	0.020	0.529	0.545
CbGku>GvD	0.020	0.529	0.526
CdGku>GdD	0.019	0.528	0.546
CdGku>GuD	0.020	0.528	0.535
CdGiGuD	0.019	0.528	0.544
CuG<upGdD	0.019	0.528	0.552
CbGkd>GvD	0.018	0.528	0.553
CtGku>GvD	0.031	0.528	0.427
CuG<odGuD	0.017	0.528	0.581
CdGod>GuD	0.017	0.527	0.572
CdG<odGdD	0.018	0.527	0.546
CuGup>GdD	0.015	0.527	0.586
CdGup>GdD	0.015	0.526	0.585
CdG<upGuD	0.017	0.526	0.554
CtGiGuD	0.018	0.526	0.538
CdGeGuD	0.015	0.526	0.576
CtGkd>GuD	0.019	0.526	0.512
CdG<upGdD	0.015	0.525	0.574
CuG<odGdD	0.015	0.525	0.582
CuGod>GdD	0.015	0.525	0.583
CtGiGdD	0.018	0.525	0.527
CdGeGdD	0.015	0.525	0.567
CuGup>GuD	0.015	0.524	0.571
CtGup>GaD	0.044	0.524	0.360
CdGup>GuD	0.014	0.523	0.573
CsCtGvD	0.022	0.523	0.458
CtGkd>GdD	0.017	0.523	0.524
CsCdGdD	0.018	0.523	0.503
CuGeGdD	0.013	0.523	0.593
CuGeGuD	0.014	0.523	0.571
CbG<kuGvD	0.018	0.523	0.489
CbG<odGaD	0.017	0.523	0.509
CuGuD	0.013	0.522	0.586
CdGod>GdD	0.014	0.522	0.563
CdGuD	0.013	0.522	0.574
CsCdGuD	0.020	0.522	0.472
CsCuGuD	0.018	0.522	0.487
CdGdD	0.013	0.521	0.571
CiDvGuD	0.012	0.520	0.565
CiDdGdD	0.009	0.519	0.628
CiDuGuD	0.009	0.519	0.628
CbGod>GaD	0.017	0.519	0.453
CtG<kdGvD	0.022	0.518	0.412
CbGiGuD	0.010	0.518	0.578
CuGdD	0.010	0.517	0.583
CiDuGdD	0.009	0.517	0.626
CiDdGuD	0.009	0.517	0.625
CbGiGdD	0.010	0.516	0.565
CsCuGdD	0.014	0.516	0.476
CtGku>GdD	0.011	0.516	0.523
CbGkd>GuD	0.010	0.516	0.542
CbGup>GaD	0.027	0.515	0.365
CtGku>GuD	0.012	0.515	0.498
CbGkd>GdD	0.009	0.514	0.549
CtGvD	0.009	0.514	0.537
CiDvGdD	0.009	0.514	0.532
CsCbGvD	0.010	0.514	0.507
CuGuDsD	0.021	0.513	0.372
CbG<kdGvD	0.011	0.513	0.480
CdGuDsD	0.030	0.512	0.329
CtG<upGvD	0.012	0.512	0.427
CbGku>GdD	0.007	0.511	0.549
CtG<kdGdD	0.007	0.511	0.579
CuGdDsD	0.009	0.510	0.456
CtG<kdGuD	0.007	0.510	0.538
CbGku>GuD	0.007	0.510	0.519
CsCtGuD	0.008	0.510	0.492
CtGuD	0.006	0.510	0.566
CbG<kuGuD	0.005	0.509	0.612
CtGvDsD	0.018	0.509	0.344
CbGeGvD	0.008	0.509	0.460
CtG<kuGuD	0.007	0.509	0.509
CtGod>GdD	0.006	0.508	0.535
CbGvDsD	0.008	0.508	0.434
CsCbGuD	0.006	0.508	0.520
CbGvD	0.005	0.508	0.557
CbG<kdGdD	0.004	0.508	0.608
CtG<odGuD	0.004	0.508	0.570
CbG<upGvD	0.005	0.507	0.512
CbG<kuGdD	0.004	0.507	0.607
CtG<kuGdD	0.005	0.507	0.508
CbG<kdGuD	0.004	0.507	0.606
CtGod>GuD	0.005	0.507	0.534
CbGuDsD	0.005	0.507	0.493
CbG<upGuD	0.003	0.506	0.629
CbGod>GdD	0.004	0.506	0.542
CbGup>GdD	0.003	0.506	0.602
CtGeGvD	0.010	0.506	0.367
CtG<odGdD	0.004	0.506	0.579
CbGuD	0.004	0.506	0.579
CbGeGdD	0.004	0.506	0.538
CtG<odGvD	0.008	0.506	0.394
CtG<upGuD	0.004	0.506	0.521
CsCtGdD	0.005	0.505	0.438
CbGeGuD	0.004	0.505	0.469
CbGod>GuD	0.003	0.505	0.523
CdGdDsD	0.010	0.505	0.336
CtGup>GvD	0.005	0.505	0.418
CsCbGdD	0.002	0.505	0.627
CtGup>GdD	0.003	0.505	0.517
CtG<upGdD	0.003	0.505	0.515
CbG<upGdD	0.002	0.505	0.591
CbGup>GuD	0.003	0.504	0.527
CtGuDsD	0.009	0.504	0.323
CtGeGdD	0.003	0.504	0.461
CbG<odGuD	0.002	0.504	0.626
CbGdD	0.002	0.503	0.579
CbG<odGdD	0.002	0.503	0.626
CtGup>GuD	0.003	0.503	0.415
CbGup>GvD	0.003	0.503	0.437
CbGdDsD	0.002	0.502	0.515
CbG<odGvD	0.002	0.502	0.442
CtGdD	0.001	0.502	0.481
CtGod>GvD	0.001	0.501	0.524
CtGeGuD	0.003	0.501	0.312
CbGod>GvD	0.001	0.501	0.457
CtGdDsD	0.005	0.501	0.266
